category,total_actual,total_predicted,false_negatives,false_positives,fn_pct,fp_pct
Política,308,347,72,111,23.376623376623375,36.038961038961034
Ciencia_y_Tecnología,249,277,84,112,33.734939759036145,44.97991967871486
Economía,182,168,71,57,39.010989010989015,31.318681318681318
Matemáticas,154,146,31,23,20.12987012987013,14.935064935064934
Derecho,136,137,38,39,27.941176470588236,28.676470588235293
Música,132,121,31,20,23.484848484848484,15.151515151515152
Humanidades,131,119,81,69,61.832061068702295,52.67175572519084
Historia,99,101,58,60,58.58585858585859,60.60606060606061
Filosofía,95,100,48,53,50.526315789473685,55.78947368421052
Deporte,82,74,23,15,28.04878048780488,18.29268292682927
Religión,76,58,46,28,60.526315789473685,36.84210526315789
Entretenimiento,41,37,27,23,65.85365853658537,56.09756097560976
